method,score,call_rate,detector_calls,detector_call_savings,split,subset,samples,tp,fp,tn,fn,accuracy,precision,recall_tpr,fpr,tnr,f1,balanced_accuracy,mcc,yes_rate
base_yes_selected,lh_shape_pope_layers_22_31,0.25,1013,0.8874444444444445,macro,negative_related_present,3092,0,281,2811,0,0.9091203104786546,0.0,0.0,0.09087968952134541,0.9091203104786546,0.0,0.4545601552393273,0.0,0.09087968952134541
base_yes_selected,lh_shape_pope_layers_22_31,0.25,1013,0.8874444444444445,macro,negative_absent_plain,1408,0,23,1385,0,0.9836647727272727,0.0,0.0,0.016335227272727272,0.9836647727272727,0.0,0.49183238636363635,0.0,0.016335227272727272
all_selected,lh_shape_pope_layers_22_31,0.5,4500,0.5,adversarial,all,3000,1218,191,1309,282,0.8423333333333334,0.8644428672817601,0.812,0.12733333333333333,0.8726666666666667,0.8374011687865246,0.8423333333333334,0.6859300940337532,0.4696666666666667
all_selected,lh_shape_pope_layers_22_31,0.5,4500,0.5,adversarial,positive,1500,1218,0,0,282,0.812,1.0,0.812,0.0,0.0,0.8962472406181016,0.406,0.0,0.812
all_selected,lh_shape_pope_layers_22_31,0.5,4500,0.5,adversarial,negative,1500,0,191,1309,0,0.8726666666666667,0.0,0.0,0.12733333333333333,0.8726666666666667,0.0,0.43633333333333335,0.0,0.12733333333333333
all_selected,lh_shape_pope_layers_22_31,0.5,4500,0.5,adversarial,negative_related_present,1272,0,183,1089,0,0.8561320754716981,0.0,0.0,0.14386792452830188,0.8561320754716981,0.0,0.42806603773584906,0.0,0.14386792452830188
all_selected,lh_shape_pope_layers_22_31,0.5,4500,0.5,adversarial,negative_absent_plain,228,0,8,220,0,0.9649122807017544,0.0,0.0,0.03508771929824561,0.9649122807017544,0.0,0.4824561403508772,0.0,0.03508771929824561
all_selected,lh_shape_pope_layers_22_31,0.5,4500,0.5,popular,all,3000,1219,88,1412,281,0.877,0.9326702371843917,0.8126666666666666,0.058666666666666666,0.9413333333333334,0.8685429283933024,0.877,0.7603198554825001,0.43566666666666665
all_selected,lh_shape_pope_layers_22_31,0.5,4500,0.5,popular,positive,1500,1219,0,0,281,0.8126666666666666,1.0,0.8126666666666666,0.0,0.0,0.8966531813166605,0.4063333333333333,0.0,0.8126666666666666
all_selected,lh_shape_pope_layers_22_31,0.5,4500,0.5,popular,negative,1500,0,88,1412,0,0.9413333333333334,0.0,0.0,0.058666666666666666,0.9413333333333334,0.0,0.4706666666666667,0.0,0.058666666666666666
all_selected,lh_shape_pope_layers_22_31,0.5,4500,0.5,popular,negative_related_present,980,0,78,902,0,0.9204081632653062,0.0,0.0,0.07959183673469387,0.9204081632653062,0.0,0.4602040816326531,0.0,0.07959183673469387
all_selected,lh_shape_pope_layers_22_31,0.5,4500,0.5,popular,negative_absent_plain,520,0,10,510,0,0.9807692307692307,0.0,0.0,0.019230769230769232,0.9807692307692307,0.0,0.49038461538461536,0.0,0.019230769230769232
all_selected,lh_shape_pope_layers_22_31,0.5,4500,0.5,random,all,3000,1219,41,1459,281,0.8926666666666667,0.9674603174603175,0.8126666666666666,0.027333333333333334,0.9726666666666667,0.8833333333333334,0.8926666666666667,0.7955828153344341,0.42
all_selected,lh_shape_pope_layers_22_31,0.5,4500,0.5,random,positive,1500,1219,0,0,281,0.8126666666666666,1.0,0.8126666666666666,0.0,0.0,0.8966531813166605,0.4063333333333333,0.0,0.8126666666666666
all_selected,lh_shape_pope_layers_22_31,0.5,4500,0.5,random,negative,1500,0,41,1459,0,0.9726666666666667,0.0,0.0,0.027333333333333334,0.9726666666666667,0.0,0.48633333333333334,0.0,0.027333333333333334
all_selected,lh_shape_pope_layers_22_31,0.5,4500,0.5,random,negative_related_present,840,0,35,805,0,0.9583333333333334,0.0,0.0,0.041666666666666664,0.9583333333333334,0.0,0.4791666666666667,0.0,0.041666666666666664
all_selected,lh_shape_pope_layers_22_31,0.5,4500,0.5,random,negative_absent_plain,660,0,6,654,0,0.990909090909091,0.0,0.0,0.00909090909090909,0.990909090909091,0.0,0.4954545454545455,0.0,0.00909090909090909
all_selected,lh_shape_pope_layers_22_31,0.5,4500,0.5,macro,all,9000,3656,320,4180,844,0.8706666666666667,0.9195171026156942,0.8124444444444444,0.07111111111111111,0.9288888888888889,0.8626710712600283,0.8706666666666667,0.7464110131874171,0.44177777777777777
all_selected,lh_shape_pope_layers_22_31,0.5,4500,0.5,macro,positive,4500,3656,0,0,844,0.8124444444444444,1.0,0.8124444444444444,0.0,0.0,0.8965179009318293,0.4062222222222222,0.0,0.8124444444444444
all_selected,lh_shape_pope_layers_22_31,0.5,4500,0.5,macro,negative,4500,0,320,4180,0,0.9288888888888889,0.0,0.0,0.07111111111111111,0.9288888888888889,0.0,0.46444444444444444,0.0,0.07111111111111111
all_selected,lh_shape_pope_layers_22_31,0.5,4500,0.5,macro,negative_related_present,3092,0,296,2796,0,0.9042690815006468,0.0,0.0,0.09573091849935317,0.9042690815006468,0.0,0.4521345407503234,0.0,0.09573091849935317
all_selected,lh_shape_pope_layers_22_31,0.5,4500,0.5,macro,negative_absent_plain,1408,0,24,1384,0,0.9829545454545454,0.0,0.0,0.017045454545454544,0.9829545454545454,0.0,0.4914772727272727,0.0,0.017045454545454544
base_yes_selected,lh_shape_pope_layers_22_31,0.5,2025,0.775,adversarial,all,3000,1202,152,1348,298,0.85,0.8877400295420975,0.8013333333333333,0.10133333333333333,0.8986666666666666,0.8423265592151367,0.85,0.703339569801533,0.4513333333333333
base_yes_selected,lh_shape_pope_layers_22_31,0.5,2025,0.775,adversarial,positive,1500,1202,0,0,298,0.8013333333333333,1.0,0.8013333333333333,0.0,0.0,0.8897113249444856,0.40066666666666667,0.0,0.8013333333333333
base_yes_selected,lh_shape_pope_layers_22_31,0.5,2025,0.775,adversarial,negative,1500,0,152,1348,0,0.8986666666666666,0.0,0.0,0.10133333333333333,0.8986666666666666,0.0,0.4493333333333333,0.0,0.10133333333333333
base_yes_selected,lh_shape_pope_layers_22_31,0.5,2025,0.775,adversarial,negative_related_present,1272,0,145,1127,0,0.8860062893081762,0.0,0.0,0.1139937106918239,0.8860062893081762,0.0,0.4430031446540881,0.0,0.1139937106918239
base_yes_selected,lh_shape_pope_layers_22_31,0.5,2025,0.775,adversarial,negative_absent_plain,228,0,7,221,0,0.9692982456140351,0.0,0.0,0.03070175438596491,0.9692982456140351,0.0,0.48464912280701755,0.0,0.03070175438596491
base_yes_selected,lh_shape_pope_layers_22_31,0.5,2025,0.775,popular,all,3000,1202,68,1432,298,0.878,0.9464566929133859,0.8013333333333333,0.04533333333333334,0.9546666666666667,0.867870036101083,0.878,0.7650470458644176,0.42333333333333334
base_yes_selected,lh_shape_pope_layers_22_31,0.5,2025,0.775,popular,positive,1500,1202,0,0,298,0.8013333333333333,1.0,0.8013333333333333,0.0,0.0,0.8897113249444856,0.40066666666666667,0.0,0.8013333333333333
base_yes_selected,lh_shape_pope_layers_22_31,0.5,2025,0.775,popular,negative,1500,0,68,1432,0,0.9546666666666667,0.0,0.0,0.04533333333333334,0.9546666666666667,0.0,0.47733333333333333,0.0,0.04533333333333334
base_yes_selected,lh_shape_pope_layers_22_31,0.5,2025,0.775,popular,negative_related_present,980,0,60,920,0,0.9387755102040817,0.0,0.0,0.061224489795918366,0.9387755102040817,0.0,0.46938775510204084,0.0,0.061224489795918366
base_yes_selected,lh_shape_pope_layers_22_31,0.5,2025,0.775,popular,negative_absent_plain,520,0,8,512,0,0.9846153846153847,0.0,0.0,0.015384615384615385,0.9846153846153847,0.0,0.49230769230769234,0.0,0.015384615384615385
base_yes_selected,lh_shape_pope_layers_22_31,0.5,2025,0.775,random,all,3000,1202,30,1470,298,0.8906666666666667,0.9756493506493507,0.8013333333333333,0.02,0.98,0.8799414348462664,0.8906666666666667,0.7941108455523068,0.4106666666666667
base_yes_selected,lh_shape_pope_layers_22_31,0.5,2025,0.775,random,positive,1500,1202,0,0,298,0.8013333333333333,1.0,0.8013333333333333,0.0,0.0,0.8897113249444856,0.40066666666666667,0.0,0.8013333333333333
base_yes_selected,lh_shape_pope_layers_22_31,0.5,2025,0.775,random,negative,1500,0,30,1470,0,0.98,0.0,0.0,0.02,0.98,0.0,0.49,0.0,0.02
base_yes_selected,lh_shape_pope_layers_22_31,0.5,2025,0.775,random,negative_related_present,840,0,26,814,0,0.969047619047619,0.0,0.0,0.030952380952380953,0.969047619047619,0.0,0.4845238095238095,0.0,0.030952380952380953
base_yes_selected,lh_shape_pope_layers_22_31,0.5,2025,0.775,random,negative_absent_plain,660,0,4,656,0,0.9939393939393939,0.0,0.0,0.006060606060606061,0.9939393939393939,0.0,0.49696969696969695,0.0,0.006060606060606061
base_yes_selected,lh_shape_pope_layers_22_31,0.5,2025,0.775,macro,all,9000,3606,250,4250,894,0.8728888888888889,0.9351659751037344,0.8013333333333333,0.05555555555555555,0.9444444444444444,0.8630923887027286,0.8728888888888888,0.7535341853213775,0.42844444444444446
base_yes_selected,lh_shape_pope_layers_22_31,0.5,2025,0.775,macro,positive,4500,3606,0,0,894,0.8013333333333333,1.0,0.8013333333333333,0.0,0.0,0.8897113249444856,0.40066666666666667,0.0,0.8013333333333333
base_yes_selected,lh_shape_pope_layers_22_31,0.5,2025,0.775,macro,negative,4500,0,250,4250,0,0.9444444444444444,0.0,0.0,0.05555555555555555,0.9444444444444444,0.0,0.4722222222222222,0.0,0.05555555555555555
base_yes_selected,lh_shape_pope_layers_22_31,0.5,2025,0.775,macro,negative_related_present,3092,0,231,2861,0,0.9252910737386805,0.0,0.0,0.07470892626131953,0.9252910737386805,0.0,0.46264553686934023,0.0,0.07470892626131953
base_yes_selected,lh_shape_pope_layers_22_31,0.5,2025,0.775,macro,negative_absent_plain,1408,0,19,1389,0,0.9865056818181818,0.0,0.0,0.013494318181818182,0.9865056818181818,0.0,0.4932528409090909,0.0,0.013494318181818182
all_selected,lh_shape_pope_layers_22_31,0.75,6750,0.25,adversarial,all,3000,1219,152,1348,281,0.8556666666666667,0.8891320204230488,0.8126666666666666,0.10133333333333333,0.8986666666666666,0.8491814698711251,0.8556666666666666,0.7139785259604879,0.457
all_selected,lh_shape_pope_layers_22_31,0.75,6750,0.25,adversarial,positive,1500,1219,0,0,281,0.8126666666666666,1.0,0.8126666666666666,0.0,0.0,0.8966531813166605,0.4063333333333333,0.0,0.8126666666666666
all_selected,lh_shape_pope_layers_22_31,0.75,6750,0.25,adversarial,negative,1500,0,152,1348,0,0.8986666666666666,0.0,0.0,0.10133333333333333,0.8986666666666666,0.0,0.4493333333333333,0.0,0.10133333333333333
all_selected,lh_shape_pope_layers_22_31,0.75,6750,0.25,adversarial,negative_related_present,1272,0,145,1127,0,0.8860062893081762,0.0,0.0,0.1139937106918239,0.8860062893081762,0.0,0.4430031446540881,0.0,0.1139937106918239
all_selected,lh_shape_pope_layers_22_31,0.75,6750,0.25,adversarial,negative_absent_plain,228,0,7,221,0,0.9692982456140351,0.0,0.0,0.03070175438596491,0.9692982456140351,0.0,0.48464912280701755,0.0,0.03070175438596491
all_selected,lh_shape_pope_layers_22_31,0.75,6750,0.25,popular,all,3000,1219,68,1432,281,0.8836666666666667,0.9471639471639471,0.8126666666666666,0.04533333333333334,0.9546666666666667,0.8747757445281664,0.8836666666666666,0.7751885846185727,0.429
all_selected,lh_shape_pope_layers_22_31,0.75,6750,0.25,popular,positive,1500,1219,0,0,281,0.8126666666666666,1.0,0.8126666666666666,0.0,0.0,0.8966531813166605,0.4063333333333333,0.0,0.8126666666666666
all_selected,lh_shape_pope_layers_22_31,0.75,6750,0.25,popular,negative,1500,0,68,1432,0,0.9546666666666667,0.0,0.0,0.04533333333333334,0.9546666666666667,0.0,0.47733333333333333,0.0,0.04533333333333334
all_selected,lh_shape_pope_layers_22_31,0.75,6750,0.25,popular,negative_related_present,980,0,60,920,0,0.9387755102040817,0.0,0.0,0.061224489795918366,0.9387755102040817,0.0,0.46938775510204084,0.0,0.061224489795918366
all_selected,lh_shape_pope_layers_22_31,0.75,6750,0.25,popular,negative_absent_plain,520,0,8,512,0,0.9846153846153847,0.0,0.0,0.015384615384615385,0.9846153846153847,0.0,0.49230769230769234,0.0,0.015384615384615385
all_selected,lh_shape_pope_layers_22_31,0.75,6750,0.25,random,all,3000,1219,30,1470,281,0.8963333333333333,0.9759807846277022,0.8126666666666666,0.02,0.98,0.8868679519825391,0.8963333333333333,0.8040028021766263,0.41633333333333333
all_selected,lh_shape_pope_layers_22_31,0.75,6750,0.25,random,positive,1500,1219,0,0,281,0.8126666666666666,1.0,0.8126666666666666,0.0,0.0,0.8966531813166605,0.4063333333333333,0.0,0.8126666666666666
all_selected,lh_shape_pope_layers_22_31,0.75,6750,0.25,random,negative,1500,0,30,1470,0,0.98,0.0,0.0,0.02,0.98,0.0,0.49,0.0,0.02
all_selected,lh_shape_pope_layers_22_31,0.75,6750,0.25,random,negative_related_present,840,0,26,814,0,0.969047619047619,0.0,0.0,0.030952380952380953,0.969047619047619,0.0,0.4845238095238095,0.0,0.030952380952380953
all_selected,lh_shape_pope_layers_22_31,0.75,6750,0.25,random,negative_absent_plain,660,0,4,656,0,0.9939393939393939,0.0,0.0,0.006060606060606061,0.9939393939393939,0.0,0.49696969696969695,0.0,0.006060606060606061
all_selected,lh_shape_pope_layers_22_31,0.75,6750,0.25,macro,all,9000,3657,250,4250,843,0.8785555555555555,0.9360122856411569,0.8126666666666666,0.05555555555555555,0.9444444444444444,0.8699892946354227,0.8785555555555555,0.7637717482340644,0.4341111111111111
all_selected,lh_shape_pope_layers_22_31,0.75,6750,0.25,macro,positive,4500,3657,0,0,843,0.8126666666666666,1.0,0.8126666666666666,0.0,0.0,0.8966531813166605,0.4063333333333333,0.0,0.8126666666666666
all_selected,lh_shape_pope_layers_22_31,0.75,6750,0.25,macro,negative,4500,0,250,4250,0,0.9444444444444444,0.0,0.0,0.05555555555555555,0.9444444444444444,0.0,0.4722222222222222,0.0,0.05555555555555555
all_selected,lh_shape_pope_layers_22_31,0.75,6750,0.25,macro,negative_related_present,3092,0,231,2861,0,0.9252910737386805,0.0,0.0,0.07470892626131953,0.9252910737386805,0.0,0.46264553686934023,0.0,0.07470892626131953
all_selected,lh_shape_pope_layers_22_31,0.75,6750,0.25,macro,negative_absent_plain,1408,0,19,1389,0,0.9865056818181818,0.0,0.0,0.013494318181818182,0.9865056818181818,0.0,0.4932528409090909,0.0,0.013494318181818182
base_yes_selected,lh_shape_pope_layers_22_31,0.75,3037,0.6625555555555556,adversarial,all,3000,1193,140,1360,307,0.851,0.894973743435859,0.7953333333333333,0.09333333333333334,0.9066666666666666,0.8422167313801624,0.851,0.7063915517619611,0.44433333333333336
base_yes_selected,lh_shape_pope_layers_22_31,0.75,3037,0.6625555555555556,adversarial,positive,1500,1193,0,0,307,0.7953333333333333,1.0,0.7953333333333333,0.0,0.0,0.8860007426661716,0.39766666666666667,0.0,0.7953333333333333
base_yes_selected,lh_shape_pope_layers_22_31,0.75,3037,0.6625555555555556,adversarial,negative,1500,0,140,1360,0,0.9066666666666666,0.0,0.0,0.09333333333333334,0.9066666666666666,0.0,0.4533333333333333,0.0,0.09333333333333334
base_yes_selected,lh_shape_pope_layers_22_31,0.75,3037,0.6625555555555556,adversarial,negative_related_present,1272,0,134,1138,0,0.8946540880503144,0.0,0.0,0.10534591194968554,0.8946540880503144,0.0,0.4473270440251572,0.0,0.10534591194968554
base_yes_selected,lh_shape_pope_layers_22_31,0.75,3037,0.6625555555555556,adversarial,negative_absent_plain,228,0,6,222,0,0.9736842105263158,0.0,0.0,0.02631578947368421,0.9736842105263158,0.0,0.4868421052631579,0.0,0.02631578947368421
base_yes_selected,lh_shape_pope_layers_22_31,0.75,3037,0.6625555555555556,popular,all,3000,1194,63,1437,306,0.877,0.9498806682577565,0.796,0.042,0.958,0.8661588683351469,0.877,0.7640930905726349,0.419
base_yes_selected,lh_shape_pope_layers_22_31,0.75,3037,0.6625555555555556,popular,positive,1500,1194,0,0,306,0.796,1.0,0.796,0.0,0.0,0.8864142538975501,0.398,0.0,0.796
base_yes_selected,lh_shape_pope_layers_22_31,0.75,3037,0.6625555555555556,popular,negative,1500,0,63,1437,0,0.958,0.0,0.0,0.042,0.958,0.0,0.479,0.0,0.042
base_yes_selected,lh_shape_pope_layers_22_31,0.75,3037,0.6625555555555556,popular,negative_related_present,980,0,56,924,0,0.9428571428571428,0.0,0.0,0.05714285714285714,0.9428571428571428,0.0,0.4714285714285714,0.0,0.05714285714285714
base_yes_selected,lh_shape_pope_layers_22_31,0.75,3037,0.6625555555555556,popular,negative_absent_plain,520,0,7,513,0,0.9865384615384616,0.0,0.0,0.013461538461538462,0.9865384615384616,0.0,0.4932692307692308,0.0,0.013461538461538462
base_yes_selected,lh_shape_pope_layers_22_31,0.75,3037,0.6625555555555556,random,all,3000,1194,28,1472,306,0.8886666666666667,0.9770867430441899,0.796,0.018666666666666668,0.9813333333333333,0.8772961058045555,0.8886666666666667,0.7910374944643964,0.4073333333333333
base_yes_selected,lh_shape_pope_layers_22_31,0.75,3037,0.6625555555555556,random,positive,1500,1194,0,0,306,0.796,1.0,0.796,0.0,0.0,0.8864142538975501,0.398,0.0,0.796
base_yes_selected,lh_shape_pope_layers_22_31,0.75,3037,0.6625555555555556,random,negative,1500,0,28,1472,0,0.9813333333333333,0.0,0.0,0.018666666666666668,0.9813333333333333,0.0,0.49066666666666664,0.0,0.018666666666666668
base_yes_selected,lh_shape_pope_layers_22_31,0.75,3037,0.6625555555555556,random,negative_related_present,840,0,24,816,0,0.9714285714285714,0.0,0.0,0.02857142857142857,0.9714285714285714,0.0,0.4857142857142857,0.0,0.02857142857142857
base_yes_selected,lh_shape_pope_layers_22_31,0.75,3037,0.6625555555555556,random,negative_absent_plain,660,0,4,656,0,0.9939393939393939,0.0,0.0,0.006060606060606061,0.9939393939393939,0.0,0.49696969696969695,0.0,0.006060606060606061
base_yes_selected,lh_shape_pope_layers_22_31,0.75,3037,0.6625555555555556,macro,all,9000,3581,231,4269,919,0.8722222222222222,0.939401888772298,0.7957777777777778,0.051333333333333335,0.9486666666666667,0.861645813282002,0.8722222222222222,0.7533007110133778,0.4235555555555556
base_yes_selected,lh_shape_pope_layers_22_31,0.75,3037,0.6625555555555556,macro,positive,4500,3581,0,0,919,0.7957777777777778,1.0,0.7957777777777778,0.0,0.0,0.8862764509342903,0.3978888888888889,0.0,0.7957777777777778
base_yes_selected,lh_shape_pope_layers_22_31,0.75,3037,0.6625555555555556,macro,negative,4500,0,231,4269,0,0.9486666666666667,0.0,0.0,0.051333333333333335,0.9486666666666667,0.0,0.47433333333333333,0.0,0.051333333333333335
base_yes_selected,lh_shape_pope_layers_22_31,0.75,3037,0.6625555555555556,macro,negative_related_present,3092,0,214,2878,0,0.9307891332470892,0.0,0.0,0.06921086675291074,0.9307891332470892,0.0,0.4653945666235446,0.0,0.06921086675291074
base_yes_selected,lh_shape_pope_layers_22_31,0.75,3037,0.6625555555555556,macro,negative_absent_plain,1408,0,17,1391,0,0.9879261363636364,0.0,0.0,0.012073863636363636,0.9879261363636364,0.0,0.4939630681818182,0.0,0.012073863636363636
all_selected,lh_shape_pope_layers_22_31,1.0,9000,0.0,adversarial,all,3000,1209,139,1361,291,0.8566666666666667,0.8968842729970327,0.806,0.09266666666666666,0.9073333333333333,0.8490168539325843,0.8566666666666667,0.717024194183559,0.4493333333333333
all_selected,lh_shape_pope_layers_22_31,1.0,9000,0.0,adversarial,positive,1500,1209,0,0,291,0.806,1.0,0.806,0.0,0.0,0.8925802879291251,0.403,0.0,0.806
all_selected,lh_shape_pope_layers_22_31,1.0,9000,0.0,adversarial,negative,1500,0,139,1361,0,0.9073333333333333,0.0,0.0,0.09266666666666666,0.9073333333333333,0.0,0.45366666666666666,0.0,0.09266666666666666
all_selected,lh_shape_pope_layers_22_31,1.0,9000,0.0,adversarial,negative_related_present,1272,0,133,1139,0,0.8954402515723271,0.0,0.0,0.10455974842767296,0.8954402515723271,0.0,0.44772012578616355,0.0,0.10455974842767296
all_selected,lh_shape_pope_layers_22_31,1.0,9000,0.0,adversarial,negative_absent_plain,228,0,6,222,0,0.9736842105263158,0.0,0.0,0.02631578947368421,0.9736842105263158,0.0,0.4868421052631579,0.0,0.02631578947368421
all_selected,lh_shape_pope_layers_22_31,1.0,9000,0.0,popular,all,3000,1210,63,1437,290,0.8823333333333333,0.950510604870385,0.8066666666666666,0.042,0.958,0.8727010457987739,0.8823333333333333,0.7735761066657176,0.42433333333333334
all_selected,lh_shape_pope_layers_22_31,1.0,9000,0.0,popular,positive,1500,1210,0,0,290,0.8066666666666666,1.0,0.8066666666666666,0.0,0.0,0.8929889298892989,0.4033333333333333,0.0,0.8066666666666666
all_selected,lh_shape_pope_layers_22_31,1.0,9000,0.0,popular,negative,1500,0,63,1437,0,0.958,0.0,0.0,0.042,0.958,0.0,0.479,0.0,0.042
all_selected,lh_shape_pope_layers_22_31,1.0,9000,0.0,popular,negative_related_present,980,0,56,924,0,0.9428571428571428,0.0,0.0,0.05714285714285714,0.9428571428571428,0.0,0.4714285714285714,0.0,0.05714285714285714
all_selected,lh_shape_pope_layers_22_31,1.0,9000,0.0,popular,negative_absent_plain,520,0,7,513,0,0.9865384615384616,0.0,0.0,0.013461538461538462,0.9865384615384616,0.0,0.4932692307692308,0.0,0.013461538461538462
all_selected,lh_shape_pope_layers_22_31,1.0,9000,0.0,random,all,3000,1210,29,1471,290,0.8936666666666667,0.976594027441485,0.8066666666666666,0.019333333333333334,0.9806666666666667,0.8835341365461847,0.8936666666666666,0.7995296362896048,0.413
all_selected,lh_shape_pope_layers_22_31,1.0,9000,0.0,random,positive,1500,1210,0,0,290,0.8066666666666666,1.0,0.8066666666666666,0.0,0.0,0.8929889298892989,0.4033333333333333,0.0,0.8066666666666666
